paths,target,contrast,energy,homogeneity,correlation,dissimilarity,sharpness,brightness,size,noise,Number of Anomalies,Anomaly
./pages/models/Bone Fracture/Baseline/no fracture/10-rotated3-rotated1-rotated2-rotated1.jpg,no fracture,162.2493564993565,0.2240314384725997,0.5732012002139304,0.9779854181004597,5.12994691119691,76.68616992699408,51.33492107780612,150528,60.65258890108097,63,False
./pages/models/Bone Fracture/Baseline/no fracture/10-rotated3-rotated1-rotated2.jpg,no fracture,178.3144707207207,0.21958459031094416,0.5763670531489018,0.9758350209410805,5.157697876447875,109.4472216975932,52.15676817602041,150528,60.7019142564899,66,False
./pages/models/Bone Fracture/Baseline/no fracture/10-rotated3-rotated1-rotated3-rotated1.jpg,no fracture,197.06358590733595,0.2124126006419987,0.5757352501581947,0.9732000607425145,5.162604568854569,110.04489225946034,52.27034837372449,150528,60.542955102588266,63,False
./pages/models/Bone Fracture/Baseline/no fracture/10-rotated3-rotated1.jpg,no fracture,180.81513433075932,0.21574470703627505,0.5687293552422096,0.9755549154614893,4.875703828828828,158.66963266343288,52.47010522959184,150528,60.77517514593882,75,False
./pages/models/Bone Fracture/Baseline/no fracture/10-rotated3-rotated2-rotated1-rotated1.jpg,no fracture,212.04995173745175,0.20591146286086429,0.5745440696330182,0.9713972537967417,5.101069819819819,143.7354298134438,53.67358896683673,150528,60.81376042830945,27,False
./pages/models/Bone Fracture/Baseline/no fracture/10-rotated3-rotated2-rotated2-rotated1.jpg,no fracture,194.84835505148007,0.20921663328933848,0.5756909524028652,0.973497708772776,4.992097007722008,104.93577319569809,52.43506855867347,150528,60.54312672784961,36,False
./pages/models/Bone Fracture/Baseline/no fracture/10-rotated3-rotated2-rotated3.jpg,no fracture,169.65934684684686,0.21112978902413387,0.5907488846441603,0.9771287986302077,4.423021235521236,136.12136684482863,53.58514030612245,150528,60.865522686440315,36,False
./pages/models/Bone Fracture/Baseline/no fracture/10-rotated3-rotated2.jpg,no fracture,184.93659507722006,0.21225144175532568,0.590028036340268,0.9754405390412854,4.670306467181467,157.44007339064453,55.026008450255105,150528,61.33814478608752,36,False
./pages/models/Bone Fracture/Baseline/no fracture/10-rotated3-rotated3-rotated1-rotated1.jpg,no fracture,156.22633124195627,0.22004641897937718,0.5903526303891043,0.978929827024377,4.5393943050193055,100.0959662151853,53.62035634566327,150528,60.79980931040567,18,False
./pages/models/Bone Fracture/Baseline/no fracture/10-rotated3-rotated3-rotated1.jpg,no fracture,181.52099420849416,0.20442211805058083,0.574430348705359,0.9757192455687973,4.7173423423423415,137.93324385916674,54.6325534119898,150528,61.11978302984991,18,False
./pages/models/Bone Fracture/Baseline/no fracture/10-rotated3-rotated3-rotated2-rotated1.jpg,no fracture,148.10004424066926,0.21209547187387437,0.5805674317746787,0.9799241785378529,4.499135296010296,88.27354689132963,53.83155293367347,150528,60.68813779861265,18,False
./pages/models/Bone Fracture/Baseline/no fracture/10-rotated3-rotated3-rotated2.jpg,no fracture,166.4953547297297,0.2089286617597937,0.5791047877384995,0.9775485403047303,4.65321348133848,135.53356549740832,53.84357063137755,150528,60.85654964425692,36,False
./pages/models/Bone Fracture/Baseline/no fracture/10-rotated3-rotated3-rotated3-rotated1.jpg,no fracture,160.90536518661514,0.23215764737219727,0.5851354577566795,0.9782521196812697,4.923664736164735,82.7026702486838,51.317163584183675,150528,60.77966061787976,72,False
./pages/models/Bone Fracture/Baseline/no fracture/10-rotated3-rotated3-rotated3.jpg,no fracture,185.30501930501927,0.22163267830169275,0.5893192144068061,0.9753258850809831,4.896637709137709,149.91092243059532,53.03204719387755,150528,61.194236197277434,24,False
./pages/models/Bone Fracture/Baseline/no fracture/10-rotated3.jpg,no fracture,226.42485119047615,0.2225043749143351,0.5703930652344055,0.9696935990276236,5.421110842985841,299.2816688763207,52.55994897959184,150528,61.03753133160014,144,False
./pages/models/Bone Fracture/Baseline/no fracture/10.jpg,no fracture,12.839687042532145,0.2653274161205698,0.7325553677942022,0.9982582819997989,1.139350346191889,23.906796855875402,57.51492724396995,15174000,60.710909513844946,16038,True
./pages/models/Bone Fracture/Baseline/no fracture/12-rotated1-rotated1-rotated1-rotated1.jpg,no fracture,45.10070785070785,0.14388748438453425,0.6425054748630321,0.9841408262428762,2.2033462033462032,56.4171404157366,57.282445790816325,150528,37.83168607379896,12,False
./pages/models/Bone Fracture/Baseline/no fracture/12-rotated1-rotated1-rotated1.jpg,no fracture,83.87998712998713,0.1468290689046089,0.5969373897382241,0.971698151145829,3.1887065637065635,90.72516242825255,56.97271603954081,150528,38.562268890155764,33,False
./pages/models/Bone Fracture/Baseline/no fracture/12-rotated1-rotated1-rotated2.jpg,no fracture,66.87429617117118,0.15676776976697052,0.6309623137107082,0.9782128845668321,2.6148045366795376,95.02846403491343,55.56519052933673,150528,39.265398247784645,18,False
./pages/models/Bone Fracture/Baseline/no fracture/12-rotated1-rotated1.jpg,no fracture,95.92282014157016,0.14259656510863017,0.6063793648260988,0.9626024848388821,3.0473777348777347,183.99068096904443,60.55355149872449,150528,35.90554871428969,213,False
./pages/models/Bone Fracture/Baseline/no fracture/12-rotated1-rotated2-rotated1.jpg,no fracture,71.86653394465897,0.1315772005655359,0.6066738747248125,0.9748292319501749,2.739804536679537,106.63129218664332,57.03617267219388,150528,37.974445368016234,18,False
./pages/models/Bone Fracture/Baseline/no fracture/12-rotated1-rotated2-rotated2.jpg,no fracture,78.56630067567568,0.1451209061389508,0.6036873219539056,0.9727570993220869,2.8685851029601035,106.32451392113792,57.12936463647959,150528,38.04887727417548,33,False
./pages/models/Bone Fracture/Baseline/no fracture/12-rotated1-rotated2-rotated3-rotated1.jpg,no fracture,68.99897442084944,0.1387495292224699,0.5973242750726067,0.9756045941589879,2.7692044723294726,84.37701242995827,57.312420280612244,150528,37.71607352630615,9,False
./pages/models/Bone Fracture/Baseline/no fracture/12-rotated1-rotated2.jpg,no fracture,64.47104247104247,0.15114516340162884,0.6517871952846294,0.9777671440163674,2.4666586229086227,116.79519601803626,57.03485730229592,150528,38.19587445400991,69,False
./pages/models/Bone Fracture/Baseline/no fracture/12-rotated1-rotated3-rotated1-rotated1.jpg,no fracture,78.94471927284428,0.1343355961853843,0.5989701548280161,0.9700654710705453,2.8318653474903477,83.26115676732125,59.39799904336735,150528,36.40289819879295,45,False
./pages/models/Bone Fracture/Baseline/no fracture/12-rotated1-rotated3-rotated3-rotated1.jpg,no fracture,53.3167833011583,0.15507908659569214,0.6433931621045949,0.9822222279654019,2.3527388996138994,67.45832837059916,56.04737324617347,150528,38.82942978236033,3,False
./pages/models/Bone Fracture/Baseline/no fracture/12-rotated1-rotated3-rotated3.jpg,no fracture,51.056085102960104,0.13888598389851203,0.6272890729888907,0.9811516413311457,2.3185127091377096,83.69832145845032,58.654516103316325,150528,36.94579852691877,48,False
./pages/models/Bone Fracture/Baseline/no fracture/12-rotated1-rotated3.jpg,no fracture,85.21386341698842,0.16880460081764936,0.6167666926213545,0.973138946656543,3.117217664092664,135.64918416860152,55.055883290816325,150528,39.889546585574344,54,False
./pages/models/Bone Fracture/Baseline/no fracture/12-rotated1.jpg,no fracture,123.53374356499359,0.14718476691689963,0.6006909668993817,0.9551739497155224,3.473938223938225,285.31188756989616,59.42036033163265,150528,37.200781091759325,225,False
./pages/models/Bone Fracture/Baseline/no fracture/12-rotated2-rotated1-rotated2.jpg,no fracture,93.17732464607465,0.1741352723696678,0.5937486671559227,0.9716339448829048,3.527469433719434,101.44594295776571,53.88362962372449,150528,40.57080016563215,30,False
./pages/models/Bone Fracture/Baseline/no fracture/12-rotated2-rotated1-rotated3-rotated1.jpg,no fracture,64.63620093307593,0.15369877340427363,0.6061067933422202,0.979209227320751,2.706624034749035,79.84764994407185,54.955058195153065,150528,39.53135351690237,3,False
./pages/models/Bone Fracture/Baseline/no fracture/12-rotated2-rotated1-rotated3.jpg,no fracture,70.35004424066923,0.15405933653841328,0.6157593496414467,0.9774240151886227,2.7033663127413123,103.16644206875218,54.988978794642854,150528,39.61775490876973,30,False
./pages/models/Bone Fracture/Baseline/no fracture/12-rotated2-rotated1.jpg,no fracture,74.41662644787644,0.1571001495494595,0.6377380790466867,0.9749830947887462,2.6519063706563704,139.41663263679192,56.42924904336735,150528,38.66328988505517,81,False
./pages/models/Bone Fracture/Baseline/no fracture/12-rotated2-rotated2-rotated1-rotated1.jpg,no fracture,65.01337274774775,0.1601500131539059,0.6088940095140842,0.9797498432093685,2.7750764157014154,79.64665354633769,54.20170998086735,150528,40.17861296954292,3,False
./pages/models/Bone Fracture/Baseline/no fracture/12-rotated2-rotated2-rotated1.jpg,no fracture,93.89418436293437,0.15528468718571653,0.5849158084235743,0.9694751355809351,3.507480694980695,101.77093550186763,56.42612005739796,150528,39.27021866859913,33,False
./pages/models/Bone Fracture/Baseline/no fracture/12-rotated2-rotated2-rotated2.jpg,no fracture,98.75442406692406,0.18310390716275718,0.586942753116262,0.9703645473499788,3.732223294723295,101.91642604535544,53.58348612882653,150528,40.856103423528396,18,False
./pages/models/Bone Fracture/Baseline/no fracture/12-rotated2-rotated2-rotated3-rotated1.jpg,no fracture,86.62590492277992,0.18148843391904482,0.5742289116518057,0.9742296326749803,3.6774654118404113,69.00143581288698,53.08900669642857,150528,41.06728591687548,0,False
./pages/models/Bone Fracture/Baseline/no fracture/12-rotated2-rotated2-rotated3.jpg,no fracture,103.1412886100386,0.18585009397436192,0.5827387728176184,0.9694211123405936,4.0458092020592025,101.25276408380194,53.23373724489796,150528,41.102181501360185,24,False
./pages/models/Bone Fracture/Baseline/no fracture/12-rotated2-rotated2.jpg,no fracture,101.0733992921493,0.14274762795410992,0.6028272943713886,0.9637307758934174,3.206644144144145,178.1986674873196,58.676060267857146,150528,37.404629119506,138,False
./pages/models/Bone Fracture/Baseline/no fracture/12-rotated2-rotated3-rotated1-rotated1.jpg,no fracture,77.39903072715572,0.1709423808012401,0.5968617723815135,0.9761586245510925,3.260517213642214,72.70651238404528,54.05155851403061,150528,40.33836073740616,6,False
./pages/models/Bone Fracture/Baseline/no fracture/12-rotated2-rotated3-rotated2-rotated1.jpg,no fracture,67.62089768339769,0.15394384957468288,0.6065572534882379,0.9782391282822467,2.8377976190476186,73.6005747269611,54.968769929846935,150528,39.544449342755414,6,False
./pages/models/Bone Fracture/Baseline/no fracture/12-rotated2-rotated3-rotated2.jpg,no fracture,67.46919240669241,0.15443947496105154,0.6295090433718432,0.9783622605938943,2.6605534105534105,98.3842418242474,54.99956154336735,150528,39.63012383741666,21,False
./pages/models/Bone Fracture/Baseline/no fracture/12-rotated2-rotated3.jpg,no fracture,63.11291425353924,0.14675293576102275,0.6467757773794066,0.9770687518006241,2.387487934362934,138.77129259947588,58.2663424744898,150528,37.23275216805376,138,False
./pages/models/Bone Fracture/Baseline/no fracture/12-rotated3-rotated1-rotated1-rotated1.jpg,no fracture,61.003398487773495,0.14617772503044793,0.6087088625619014,0.9800084833694374,2.634511743886744,68.10135180669145,55.39042570153061,150528,39.21303838819213,3,False
./pages/models/Bone Fracture/Baseline/no fracture/12-rotated3-rotated1-rotated2-rotated1.jpg,no fracture,65.47357625482626,0.15256225493467201,0.6100115462858501,0.9785753216277344,2.68782175032175,85.57678348449109,55.37808912627551,150528,39.20250885133333,3,False
./pages/models/Bone Fracture/Baseline/no fracture/12-rotated3-rotated1-rotated3-rotated1.jpg,no fracture,64.07711953024452,0.1644058579835689,0.6065694124542031,0.9796601253797617,2.778173262548262,63.941293273951196,54.86995774872449,150528,39.75003371133695,0,False
./pages/models/Bone Fracture/Baseline/no fracture/12-rotated3-rotated1.jpg,no fracture,64.92641972329471,0.14619345815042456,0.622952762043423,0.9753856619815665,2.5869329150579152,154.31224142318464,59.78164859693877,150528,36.499201088880234,177,False
./pages/models/Bone Fracture/Baseline/no fracture/12-rotated3-rotated2.jpg,no fracture,120.6727195945946,0.14302559347779892,0.6022678244779437,0.9535476832426325,3.310509169884169,304.9471517302304,60.568040497448976,150528,36.1352941156197,276,False
./pages/models/Bone Fracture/Baseline/no fracture/12-rotated3-rotated3-rotated1.jpg,no fracture,78.9644666988417,0.13564091172974438,0.5866412895079709,0.9723907503254262,3.064450611325612,112.97141545139613,58.17085857780612,150528,37.9759953691643,33,False
./pages/models/Bone Fracture/Baseline/no fracture/12-rotated3-rotated3-rotated2-rotated1.jpg,no fracture,64.30246541184043,0.14447492367722456,0.612232730088263,0.978919216183769,2.6979367760617765,77.58181327961226,55.372927295918366,150528,39.19354492942709,0,False
./pages/models/Bone Fracture/Baseline/no fracture/12-rotated3-rotated3-rotated3-rotated1.jpg,no fracture,70.95541747104245,0.1526237374177331,0.608348850407921,0.9771121277841993,2.865930662805663,97.77032443653886,55.40140704719388,150528,39.432760583501874,27,False
./pages/models/Bone Fracture/Baseline/no fracture/12-rotated3-rotated3-rotated3.jpg,no fracture,70.7676158301158,0.15510171845881143,0.6122932794082716,0.9771863543419661,2.854287323037322,97.37556587761017,55.399832589285715,150528,39.44421115926995,30,False
./pages/models/Bone Fracture/Baseline/no fracture/12-rotated3-rotated3.jpg,no fracture,103.23666747104248,0.1397597303419939,0.5849938313658596,0.9644206269650374,3.506133365508366,148.64103963066268,58.175223214285715,150528,38.160843659299005,111,False
./pages/models/Bone Fracture/Baseline/no fracture/12-rotated3.jpg,no fracture,122.45016891891893,0.1401287208743618,0.5998620277714822,0.952230842575304,3.284507722007723,288.4925008386137,60.94359853316327,150528,35.89707253138504,324,False
./pages/models/Bone Fracture/Baseline/no fracture/12.jpg,no fracture,44.94190889533721,0.13716095851762072,0.6970140467395742,0.9817079415888015,1.2535155021584379,143.74144496989564,62.72413753129927,3364296,35.05907882279749,15480,True
./pages/models/Bone Fracture/Baseline/no fracture/13-rotated1-rotated1-rotated1.jpg,no fracture,121.72946830759331,0.3498893032714981,0.6036502505621598,0.9802041142383213,3.622446106821107,109.92893886566162,45.13721699617347,150528,55.4136305005577,264,False
./pages/models/Bone Fracture/Baseline/no fracture/13-rotated1-rotated1-rotated3-rotated1.jpg,no fracture,119.65677284427284,0.34584021364901224,0.6216878097638814,0.9807633441474195,3.5779037966537968,77.19298268436938,43.9821627869898,150528,55.691795024738205,222,False
./pages/models/Bone Fracture/Baseline/no fracture/13-rotated1-rotated1-rotated3.jpg,no fracture,123.07790379665379,0.35793003702431775,0.6277056404894511,0.980197182937104,3.5304456241956244,99.3623850261207,44.25229193239796,150528,55.69139461425429,252,False
./pages/models/Bone Fracture/Baseline/no fracture/13-rotated1-rotated2-rotated1-rotated1.jpg,no fracture,115.01009491634491,0.3482980787145804,0.6367485573793352,0.9815364143859089,3.055984555984556,79.03836920061791,44.139090401785715,150528,55.69507314685335,183,False
./pages/models/Bone Fracture/Baseline/no fracture/13-rotated1-rotated2-rotated2-rotated1.jpg,no fracture,152.6076455920206,0.3121568823908519,0.5722312732003136,0.975831754836799,4.461611164736166,78.0977632696556,43.545340401785715,150528,56.06202449904604,192,False
./pages/models/Bone Fracture/Baseline/no fracture/13-rotated1-rotated2-rotated3-rotated1.jpg,no fracture,150.06523487773487,0.3161754709013595,0.5791336252107722,0.9761544443573154,4.322072072072072,80.42874394273422,43.60078523596939,150528,55.969225257119014,231,False
./pages/models/Bone Fracture/Baseline/no fracture/13-rotated1-rotated3-rotated1-rotated1.jpg,no fracture,120.07635537323034,0.3189342371165827,0.5939252745729279,0.9809513799378072,3.66254424066924,64.29535195391558,43.82963966836735,150528,56.013789357728676,198,False
./pages/models/Bone Fracture/Baseline/no fracture/13-rotated1-rotated3-rotated2.jpg,no fracture,119.68062258687256,0.32658471588902743,0.62528858545699,0.9809096400121174,3.246903153153153,95.06896520127655,44.171894929846935,150528,55.909538032835535,276,False
./pages/models/Bone Fracture/Baseline/no fracture/13-rotated1-rotated3-rotated3-rotated1.jpg,no fracture,125.14905083655086,0.3449771173719057,0.6251325670549832,0.9800733412749547,3.344996782496783,80.72800298434206,44.16107302295919,150528,55.907093656977466,237,False
./pages/models/Bone Fracture/Baseline/no fracture/13-rotated1-rotated3-rotated3.jpg,no fracture,125.1159708815959,0.34721711217898227,0.6263647338922426,0.9800721798128561,3.3406732625482634,80.77760254845228,44.158223054846935,150528,55.8979517708876,237,False
./pages/models/Bone Fracture/Baseline/no fracture/13-rotated1.jpg,no fracture,143.20157657657654,0.3904823111093668,0.6297043099820033,0.9769071279557687,3.463803088803089,212.381690505543,45.198999521683675,150528,55.64193913246767,354,False
./pages/models/Bone Fracture/Baseline/no fracture/13-rotated2-rotated1-rotated1-rotated1.jpg,no fracture,97.11739864864867,0.34726924661831804,0.6363075114188788,0.9843381324976304,2.9415218790218796,71.15754418450561,44.17036033163265,150528,55.61201439228866,192,False
./pages/models/Bone Fracture/Baseline/no fracture/13-rotated2-rotated1-rotated2-rotated1.jpg,no fracture,101.54319498069495,0.32283095806184664,0.6237018976768459,0.9837344276100412,3.1161116473616466,78.57712189826503,43.74884406887755,150528,55.830630391913594,213,False
./pages/models/Bone Fracture/Baseline/no fracture/13-rotated2-rotated1-rotated2.jpg,no fracture,122.96181225868723,0.3371117826867673,0.632867519163302,0.9804305105893518,3.1822112290862283,97.5112303098705,43.771603954081634,150528,55.9468547255101,267,False
./pages/models/Bone Fracture/Baseline/no fracture/13-rotated2-rotated1-rotated3-rotated1.jpg,no fracture,103.05765363577864,0.350655124441909,0.6128695288936411,0.9831869688977255,3.283039736164736,96.75350983288823,44.80606265943877,150528,55.330120816116505,285,False
./pages/models/Bone Fracture/Baseline/no fracture/13-rotated2-rotated1-rotated3.jpg,no fracture,130.09411196911196,0.35071239604740506,0.6094838780566708,0.9788679889557058,3.613416988416988,128.5590224689069,44.849609375,150528,55.44075359738201,291,False
./pages/models/Bone Fracture/Baseline/no fracture/13-rotated2-rotated1.jpg,no fracture,145.9437339124839,0.3795278764812469,0.6303110239057661,0.9765427516531576,3.4664173101673104,215.27415812665947,45.093092315051024,150528,55.72670637752558,348,False
./pages/models/Bone Fracture/Baseline/no fracture/13-rotated2-rotated2-rotated1.jpg,no fracture,138.31459137709132,0.3697884496852983,0.6198160907069499,0.9776194212300197,3.7194739382239375,116.78929192798427,44.83637595663265,150528,55.51809741657774,270,False
./pages/models/Bone Fracture/Baseline/no fracture/13-rotated2-rotated2-rotated2-rotated1.jpg,no fracture,125.49207689832691,0.3236370075704684,0.5934557228768773,0.9796788315327827,3.8511502574002576,72.93415436432889,44.81881776147959,150528,55.49065298950628,216,False
./pages/models/Bone Fracture/Baseline/no fracture/13-rotated2-rotated2-rotated2.jpg,no fracture,145.23729086229085,0.34454957141644565,0.5972216523025632,0.9766133137178427,4.0598857786357785,93.06063798128294,44.83101482780612,150528,55.6255460616407,246,False
./pages/models/Bone Fracture/Baseline/no fracture/13-rotated2-rotated2.jpg,no fracture,113.69946509009007,0.39422756775944523,0.6262928994931544,0.9814534876091453,3.2628901222651217,136.16506130523558,45.43096301020408,150528,55.35927394657094,321,False
./pages/models/Bone Fracture/Baseline/no fracture/13-rotated2-rotated3-rotated1-rotated1.jpg,no fracture,145.48916103603602,0.30451282126936297,0.5699001923653145,0.976748645837517,4.327642374517374,72.22434028234645,44.33643574617347,150528,55.82517789357833,216,False
./pages/models/Bone Fracture/Baseline/no fracture/13-rotated2-rotated3-rotated1.jpg,no fracture,123.89436534749036,0.37439470266534114,0.6247605092541982,0.9798476902775454,3.474601833976835,106.61198213625727,44.95174984056123,150528,55.39739899073508,276,False
./pages/models/Bone Fracture/Baseline/no fracture/13-rotated2.jpg,no fracture,141.92388593951097,0.4538971457754778,0.6361872259080674,0.9768984162263191,3.659527831402832,377.5876806434717,46.43809789540816,150528,55.459109310965964,522,False
./pages/models/Bone Fracture/Baseline/no fracture/13-rotated3-rotated1-rotated1-rotated1.jpg,no fracture,101.41087516087515,0.31538925548377983,0.6237275531602684,0.9838533235164161,3.0702220077220073,61.16363644510545,43.95454001913265,150528,55.96424321270687,213,False
./pages/models/Bone Fracture/Baseline/no fracture/13-rotated3-rotated1-rotated1.jpg,no fracture,145.3939028314028,0.3370798412341499,0.6048252992919394,0.9767186861302036,3.952501608751608,104.02259016970406,44.116828762755105,150528,55.790062498770546,237,False
./pages/models/Bone Fracture/Baseline/no fracture/13-rotated3-rotated1-rotated3-rotated1.jpg,no fracture,120.45992197554693,0.30316280935609785,0.5436361600430678,0.9811154090145271,4.325028153153152,64.81051906750928,43.368781887755105,150528,56.35692962555513,144,False
./pages/models/Bone Fracture/Baseline/no fracture/13-rotated3-rotated1-rotated3.jpg,no fracture,136.98403314028315,0.31148725819213635,0.5524890856885875,0.9785977841475879,4.4036357786357785,95.6824779800453,43.49103156887755,150528,56.448659604649876,219,False
./pages/models/Bone Fracture/Baseline/no fracture/13-rotated3-rotated1.jpg,no fracture,146.55759330759327,0.344842370004322,0.6248769501603851,0.9767328755661515,3.4798503861003853,146.70286846955284,44.323361766581634,150528,55.993140946498016,228,False
./pages/models/Bone Fracture/Baseline/no fracture/13-rotated3-rotated2-rotated1-rotated1.jpg,no fracture,104.20742841055342,0.31383751266896404,0.6132120191650215,0.9834395664303549,3.180200289575289,54.22197596880854,44.08645567602041,150528,56.00142798295745,141,False
./pages/models/Bone Fracture/Baseline/no fracture/13-rotated3-rotated2-rotated1.jpg,no fracture,128.69109958172456,0.32993228913067846,0.6113147740278537,0.9792632279063466,3.6917028635778633,107.24856945476351,44.315987723214285,150528,55.653376270546914,255,False
./pages/models/Bone Fracture/Baseline/no fracture/13-rotated3-rotated2-rotated2-rotated1.jpg,no fracture,101.88541666666667,0.3137679148878764,0.6229171703151604,0.9837751732857193,3.077380952380952,59.683243732063126,43.97215800382653,150528,55.968644438207946,198,False
./pages/models/Bone Fracture/Baseline/no fracture/13-rotated3-rotated2-rotated2.jpg,no fracture,116.48264559202057,0.311121907402825,0.6150181571639439,0.981546382140402,3.2516288610038604,78.44519427735227,44.01839524872449,150528,56.10150893932499,201,False
./pages/models/Bone Fracture/Baseline/no fracture/13-rotated3-rotated2-rotated3-rotated1.jpg,no fracture,96.34781209781208,0.31540834794156714,0.6219200248166933,0.9846579804854602,3.0548986486486482,63.18411141125076,43.95350366709184,150528,56.00069122760765,204,False
./pages/models/Bone Fracture/Baseline/no fracture/13-rotated3-rotated2.jpg,no fracture,152.3846726190476,0.3537558836997528,0.6175733996772002,0.9755900020237994,3.9042189510939513,140.85734525535167,44.332350127551024,150528,55.798887612233045,339,False
./pages/models/Bone Fracture/Baseline/no fracture/13-rotated3-rotated3-rotated2.jpg,no fracture,155.5632239382239,0.3213214852778449,0.5867911043863144,0.9756190254717494,4.070503539253539,136.4588120987593,44.0915377869898,150528,56.35502004770449,210,False
./pages/models/Bone Fracture/Baseline/no fracture/13-rotated3-rotated3-rotated3-rotated1.jpg,no fracture,114.69506113256112,0.3228790554743274,0.6248553554758254,0.9818309946615666,3.3326898326898324,102.92989471980503,43.760383450255105,150528,56.15161642933533,192,False
./pages/models/Bone Fracture/Baseline/no fracture/13-rotated3-rotated3-rotated3.jpg,no fracture,113.49020672458172,0.32077383626651124,0.6207687113113045,0.9820495940719867,3.3096243564993566,119.5045470297709,44.07340162627551,150528,56.22341042855584,240,False
./pages/models/Bone Fracture/Baseline/no fracture/13-rotated3.jpg,no fracture,154.5536920849421,0.3694538685940331,0.6335209616293203,0.9753680097000818,3.48704954954955,224.5832511265543,44.703742825255105,150528,55.934839025947014,312,False
./pages/models/Bone Fracture/Baseline/no fracture/14-rotated1-rotated1-rotated1.jpg,no fracture,170.2128177284427,0.22741008804467128,0.5876587509700432,0.9782076139101051,4.353221525096525,114.89439063368117,58.76478794642857,150528,62.44904364522422,0,False
./pages/models/Bone Fracture/Baseline/no fracture/14-rotated1-rotated1-rotated2-rotated1.jpg,no fracture,121.34672619047619,0.23277679103493346,0.5967159374756066,0.9843705817004234,4.197192728442728,61.79861621149677,57.46791294642857,150528,62.31946539642323,0,False
./pages/models/Bone Fracture/Baseline/no fracture/14-rotated1-rotated1.jpg,no fracture,148.53822796010297,0.23485972224661056,0.5872087837214849,0.980484988721975,4.4026101994852,191.3528067919673,58.714186065051024,150528,61.64478827543669,9,False
./pages/models/Bone Fracture/Baseline/no fracture/14-rotated1-rotated2-rotated1-rotated1.jpg,no fracture,114.25691763191764,0.2352072315561607,0.6062567486475912,0.9850739033529253,3.8250482625482634,78.64808061171551,59.00546077806123,150528,61.787558115252615,0,False
./pages/models/Bone Fracture/Baseline/no fracture/14-rotated1-rotated2-rotated2-rotated1.jpg,no fracture,127.06306306306305,0.23966919598516234,0.6052988668311517,0.9837036673551401,4.14394305019305,75.95080787407663,57.057696906887756,150528,62.41368177843412,0,False
./pages/models/Bone Fracture/Baseline/no fracture/14-rotated1-rotated2-rotated2.jpg,no fracture,130.20318532818538,0.23549161814487188,0.6050805344412565,0.9831111404029794,4.010416666666667,121.80716752032845,58.906947544642854,150528,62.00481102916317,0,False
./pages/models/Bone Fracture/Baseline/no fracture/14-rotated1-rotated2-rotated3-rotated1.jpg,no fracture,120.67820945945945,0.22749522849918877,0.5628498957833749,0.9841423680707644,4.328386422136422,94.50372016673185,55.926538584183675,150528,61.60851823342154,0,False
./pages/models/Bone Fracture/Baseline/no fracture/14-rotated1-rotated2-rotated3.jpg,no fracture,136.81971927284428,0.23678042252887324,0.569803562982403,0.9821158777435652,4.555119851994853,92.39686497684721,55.95157047193877,150528,61.739636306442,0,False
./pages/models/Bone Fracture/Baseline/no fracture/14-rotated1-rotated2.jpg,no fracture,142.1743283462033,0.23470267270597137,0.5940428753757029,0.9817996242103852,4.30387306949807,114.18555998573794,59.87298708545919,150528,62.42686178975557,0,False
./pages/models/Bone Fracture/Baseline/no fracture/14-rotated1-rotated3-rotated1-rotated1.jpg,no fracture,123.98359073359073,0.22956998765719386,0.5952938678020661,0.984007617610971,4.02827380952381,83.51671169619419,59.44995615433673,150528,62.17966478751716,0,False
./pages/models/Bone Fracture/Baseline/no fracture/14-rotated1-rotated3-rotated2-rotated1.jpg,no fracture,111.22333494208493,0.2223241629928934,0.5978506044059613,0.9856170383158612,3.7704713642213634,111.30877831358555,58.80088089923469,150528,62.18233582820625,0,False
./pages/models/Bone Fracture/Baseline/no fracture/14-rotated1-rotated3-rotated2.jpg,no fracture,110.62467824967825,0.23403521462768762,0.6105420702612344,0.9857817601424345,3.7381354568854572,82.07930156639445,58.81997369260204,150528,62.34690542088302,0,False
./pages/models/Bone Fracture/Baseline/no fracture/14-rotated1-rotated3-rotated3.jpg,no fracture,134.30513996138993,0.23960742617831832,0.5961627810702766,0.9826820716727294,4.386703667953667,87.75145612285316,56.89108338647959,150528,62.28523044554558,0,False
./pages/models/Bone Fracture/Baseline/no fracture/14-rotated2-rotated1-rotated2.jpg,no fracture,135.8079753861004,0.23938599254910292,0.565291789803924,0.9823610391139453,4.879524613899613,83.000797904069,54.865991709183675,150528,62.029237734070456,0,False
./pages/models/Bone Fracture/Baseline/no fracture/14-rotated2-rotated1-rotated3-rotated1.jpg,no fracture,169.71611566924068,0.22813441737417342,0.587014102936098,0.9778914312834203,4.491976351351351,101.11018250039199,55.59921077806123,150528,61.87511919707823,0,False
./pages/models/Bone Fracture/Baseline/no fracture/14-rotated2-rotated1-rotated3.jpg,no fracture,132.43546895109398,0.23918225707538285,0.5764392740205037,0.9827778657195592,4.662705115830116,82.28566438324597,55.57368064413265,150528,62.01382745784487,0,False
./pages/models/Bone Fracture/Baseline/no fracture/14-rotated2-rotated1.jpg,no fracture,146.5269465894466,0.2401868732042931,0.6011829672644096,0.9811697818478424,4.278233590733591,144.03224300970788,60.28238600127551,150528,62.2959644484157,0,False
